34855,29065,39307,35763,35171,29555,34608,26171,31412,29209,29200,28992
34236,28684,38062,32799,34530,29000,34839,27894,31647,29680,30855,28652
32314,28053,37215,32102,34733,29428,35150,29815,31895,29882,30937,28488
31040,27584,37009,32159,35165,29741,35642,30272,32285,30018,30813,28397
31325,27067,34705,32405,34766,30292,36310,30384,32955,30283,30722,29067
32445,26466,33557,31162,34355,30459,36421,30477,33270,30351,30599,30089
32151,26279,33755,31166,33995,30823,36505,30037,33721,30393,30395,30001
31289,26314,34053,31892,33557,31864,36468,29872,33775,30109,30470,30399
30231,26367,33391,32475,33272,33159,36474,29984,33417,29762,31170,34982
30395,26506,33460,32548,33179,33718,36413,31000,32548,32319,29765,39580
32420,26875,32766,30900,34633,33350,34574,28995,34050,35880,27264,40476
29331,27760,36571,33141,37475,31409,34153,27160,34010,36286,29656,40617
35523,29043,38089,34601,33399,30904,34345,25258,33540,37272,29328,39495
34578,28869,37927,34668,34626,30650,33750,24232,31930,35477,29780,37881
33559,28577,35665,34532,34640,30515,33818,24725,31639,34972,31268,37165
32804,28541,34973,34560,34865,30250,33387,23833,31113,33913,32179,36395
34101,28722,34901,35170,35483,30128,33370,24133,30759,32990,32356,35874
34222,29042,35131,35543,35723,30326,33744,23548,30289,32380,32753,35144
34113,29121,35258,35210,35476,30188,34425,23806,29722,31424,33095,34657
33231,29064,35871,35207,35359,29964,34309,22811,28952,31317,33139,34387
34156,29746,38036,35916,35045,30061,35594,25856,29463,31682,28572,29931
35105,29254,38641,34276,33857,29430,34466,24031,30973,29333,28893,28496
34249,28426,38406,32687,33919,28788,34912,30592,31999,29587,30499,28455
33580,27882,37365,32068,33888,28862,35068,31437,31845,29869,30668,28354
31608,27632,36930,31656,34243,29320,35403,30711,32472,30033,30514,28691
32415,27212,34779,32263,34675,29843,35841,30621,32838,30301,30463,29448
32475,26732,34139,32254,34378,29914,35871,30391,33125,30391,30193,30113
32499,26376,34326,31208,34230,30027,36124,29884,33416,30541,29997,30091
32679,25812,34668,30991,33513,30587,36162,29815,33474,30558,29973,30363
31499,25722,35427,31287,33416,31300,36086,29942,32952,29903,30312,35271
32136,25827,35566,31160,33742,33787,35913,32013,31812,32095,28808,39806
33025,26470,33361,30058,34677,31190,34690,26865,32403,33994,28045,40758
33018,27668,34601,32099,37061,30402,33965,27402,33509,33903,28588,39378
36969,28729,37988,33965,33851,30736,34802,26798,34291,35442,30389,37451
35621,28521,37218,34532,34805,30567,34222,24911,32196,35151,30782,36540
34974,28164,36359,34498,34958,30510,34110,24922,31760,34095,31522,36095
34048,28050,34953,34189,35265,30066,33665,24860,31505,33567,32146,35627
34518,28265,34886,34780,36041,29940,33699,24412,31163,33078,32127,35187
34735,28681,35059,35187,36171,30294,34168,23333,30369,31786,32512,34444
34499,28765,35332,34961,35732,30205,34750,24060,30030,31403,33093,34294
33542,28835,35440,34650,35748,29959,34661,23650,29843,31086,33236,34140
34573,29130,36844,34773,35788,30107,35848,24286,29498,32733,28700,30123
36635,29900,39342,35325,35035,29734,34971,25745,31310,29739,27261,29636
35746,29002,38764,33583,34337,29274,34583,23290,31675,29628,27924,28974
35675,28899,38600,33640,34364,29388,35178,32157,31653,30111,30112,29047
35111,28363,37507,32737,34384,29607,35207,31978,31897,30152,30819,29001
34293,27774,35452,32425,34950,29895,35440,31544,32010,30328,31108,29170
33118,27278,34576,32212,34516,30005,35743,30907,32073,30431,30790,29540
32542,26277,34485,31500,33444,30556,36150,31227,32469,30445,30685,29850
32799,26050,34745,32768,33145,30717,36319,31156,32695,30694,30479,29946
32566,26059,34834,33230,33282,31855,36645,30738,32455,30264,30996,31810
32026,26083,34982,33487,33597,32960,36805,29716,32168,31558,31781,36761
33263,26417,34994,32815,33049,33530,36881,31264,31829,33665,27102,41661
32543,26283,32800,29973,34533,31106,35380,29453,32667,34578,30116,42214
34518,27560,37748,33682,36429,31063,33604,24294,33212,34235,30050,39738
36823,28632,38662,34470,33119,30933,34726,26755,34330,36172,30126,38459
35980,28662,37586,34586,34493,30490,34158,25013,31882,34839,30311,36810
34561,28128,36136,34289,34851,30146,33695,23328,31543,34421,30552,36618
34744,28052,35663,34760,34810,29981,33598,24387,31370,33731,31605,35842
34725,28214,35885,35271,35540,30191,33753,23695,30773,32816,32119,34612
34860,28491,36179,35499,35446,30580,34733,24771,29485,31838,32014,33355
34301,28530,36083,35340,35451,30531,34764,24010,29561,31733,32267,32971
33551,28429,36843,35096,35198,30205,34752,22136,28200,29694,30220,29308
34908,29197,39003,35830,34745,29335,34345,24458,30227,30765,28967,29761
34442,28339,37430,34558,34623,28246,34186,27387,31295,29559,30032,28873
33763,28073,36822,33028,34208,28937,34986,30071,31746,30104,30263,29058
31882,27399,35765,32330,34750,29463,35315,30798,31944,30207,30442,28855
32071,27015,35591,32292,34798,29821,35717,30911,32501,30440,30331,29295
32662,26906,34917,31865,34590,30190,35978,30680,32865,30570,30090,30368
32803,26591,34508,31113,33999,30423,36212,30464,33008,30649,30016,30453
33041,26667,34614,31220,33785,30700,36388,30458,33447,30864,29912,30227
32740,26747,34935,32061,33364,31673,36280,30406,33660,30396,30212,32317
32305,26910,34794,32784,33025,33475,36165,30317,33173,30252,31325,36066
34194,27640,34898,32820,32716,34029,35985,31408,32056,33985,27847,39730
33993,28126,32618,30325,33918,32348,34727,28280,33355,35675,26987,41385
30278,27576,35089,32836,37622,30786,33706,25300,33348,35927,29758,40843
34998,28616,36478,34825,33774,30818,34064,25606,33796,35644,29722,37912
34355,28402,36211,34788,34968,30531,33681,24589,32317,34270,30466,36547
33939,28088,34965,34653,34727,30264,34005,25363,31884,33829,30963,36386
34702,28031,34792,34946,35366,30105,33808,24021,31601,33105,32048,35661
34616,28150,34959,35490,35697,30299,33951,24160,31064,32193,32285,35236
34761,28513,35765,36493,36141,30877,34227,23813,30594,31603,32437,34240
34414,28539,35940,36654,36084,31087,35281,24345,29740,30666,32705,33217
34194,28515,35913,36163,36018,30935,35216,24507,29752,30350,32856,33248
33230,28563,37105,36669,35277,30548,34902,22819,28856,31356,32363,30461
34122,29297,38494,36893,35350,29681,35067,22460,30730,30936,28801,29881
35165,28701,38453,34202,34006,28538,34816,30369,31900,29618,29434,29221
35635,28418,38047,33172,33884,28784,35273,31157,32194,29810,30280,29622
35255,28231,37703,32870,34000,28944,35463,31710,32246,29718,30488,29445
33521,27742,36351,32369,34397,29569,36214,31774,32430,30091,30526,29535
32810,27048,34598,31577,34217,29767,36301,31438,32514,30072,30322,30177
32624,26612,34326,31050,33521,30085,36450,30734,32698,30411,30118,30491
32939,26170,34382,32222,33072,30550,36673,30294,33215,30736,30022,30300
33019,26146,35042,33127,33065,31026,36814,29975,33571,30569,29930,30955
32807,26101,35326,33305,32966,32841,36744,29634,33021,30045,31059,37345
33330,26140,35524,32442,33059,33861,36548,31315,32034,31355,29582,39395
32724,26259,32684,30562,33974,32996,35429,27688,32713,34210,27813,41845
30572,26881,34579,32787,37702,30716,33989,23388,33869,34110,29084,40094
36211,28259,37544,34248,33985,30690,34504,25929,32785,36301,29456,39347
34099,27982,36044,34260,35109,30583,34224,23813,32618,34710,30570,37681
33765,27717,35214,34149,34823,30228,34102,23896,32059,33885,31432,37011
33601,27740,34792,34774,35353,29993,33911,23604,31858,33505,31772,36680
34421,28038,35250,35428,36012,30033,33930,23426,31268,32662,31730,35625
34502,28127,35424,35836,35945,30441,34577,23424,30607,31777,32396,35074
34244,28234,35706,35817,35649,30517,34980,23631,30295,31372,32711,34583
33949,28268,35987,35737,35850,30437,34898,23536,30296,31022,32803,34328
33286,28184,36725,35694,35677,30320,36087,23912,30535,32933,27769,30350
35653,29060,38657,34954,33698,29825,35838,23753,30943,31885,25683,30189
35249,28562,38766,35005,34595,28896,35079,23529,32517,30788,26907,29831
35066,28432,37890,33157,33653,28995,35394,29127,32365,30980,30423,29009
32862,27895,36087,32156,34133,29495,35493,30116,32755,30987,30735,29010
32533,27250,35507,31763,34665,29820,35714,29695,33528,31385,30591,30191
32516,26929,33700,32130,34740,30082,35912,29710,33792,31333,30266,30492
32728,26185,33949,31137,34362,30378,36246,29810,33923,31318,30152,30425
32783,25938,34144,31083,33948,30699,36016,29871,34213,31111,30067,31322
32158,25992,35036,31905,33421,32797,35945,30272,33489,30603,30920,38024
32546,26155,35065,31064,33963,33801,36006,31371,32530,31396,29055,40783
32860,26675,34348,30340,34832,33230,34510,27043,33337,34980,27189,42543
31151,27455,36382,33187,38008,30849,34031,24687,34620,34625,28909,41556
36771,28745,38311,34980,33874,30862,34244,25008,33991,36434,28389,39323
34790,28790,38101,35267,34867,30810,33795,24281,32726,34882,30589,37862
35147,28370,36059,34977,34830,30592,33726,23998,32213,34008,31623,37602
33951,28134,34756,34901,35023,30374,33622,23708,32041,33819,32011,36954
34637,28165,34550,35219,35602,30257,33428,23685,31655,33015,32194,35949
34806,28345,35050,36327,36052,30889,34234,23164,30756,31689,32754,35244
34461,28384,35268,36210,36088,31010,34607,23335,30562,31189,32855,34837
34009,28317,35662,36269,35811,30885,35023,23430,30001,30385,32838,33463
33276,28258,38152,37858,36128,31271,35831,23655,30106,31642,32036,30064
32542,28229,37403,36142,33987,30032,35734,20940,29844,30639,29652,29265
33665,28274,37369,34411,35129,28127,34239,31496,31392,30702,30082,29781
34265,28088,37291,33121,34161,28503,34524,31392,31382,30680,29958,29377
32660,27573,36620,32444,34278,28785,34717,31034,31596,30840,29975,29239
32160,27456,35707,32080,34825,29457,35405,29882,32397,31231,30149,30107
32829,26868,33894,32077,34717,29825,35590,29701,32893,31164,29945,30339
32871,26274,33920,30890,34440,30143,35772,29771,32975,31376,29746,30368
32905,26318,34251,31088,33799,30916,35963,29693,33209,31092,29711,31143
31754,26452,34728,31673,33502,32628,36197,30067,32918,30790,29766,33377
32843,26875,34854,31675,33423,33029,36229,30807,32585,31067,30906,39840
33129,27296,34378,31076,33988,33516,35305,32067,32063,33587,26570,44144
33182,26859,34133,32102,36890,31000,33805,25490,33286,35198,27341,43818
36929,28302,38155,33714,38501,30841,33475,25925,34225,34805,28517,39166
36807,28265,37945,35040,34085,30560,33853,25268,33600,34869,30467,37540
35802,27974,36548,35156,34836,30405,33639,24618,32872,34158,31165,37137
35113,27520,35303,34958,35180,30278,33532,24809,32469,33221,31609,36456
35243,27563,35068,35300,35520,29989,33415,24585,32223,32857,31825,35895
35002,27971,35060,36095,36487,30246,33405,23326,32017,32322,32021,35389
34898,28201,35107,36009,36165,30355,33813,23487,31363,31396,32348,35007
34733,28260,35113,36175,35841,30489,34203,23407,31006,30718,32423,34635
34264,28235,35434,36128,35858,30310,34137,23117,31125,30649,32381,34492
33889,28299,35979,36099,35788,30250,34053,21971,29735,30696,31996,30815
34165,29211,38343,37235,35636,29492,35375,21063,31096,30464,27537,30012
36039,28750,39126,35054,34255,29820,34866,24195,31456,29792,28228,30125
35869,28284,39174,34335,34155,29996,35248,31933,32141,30053,29368,29810
36019,28030,39233,32891,34110,29815,35296,32371,31795,30038,29861,29515
35009,27580,38455,32468,34455,30082,35721,32096,31766,30189,30133,29586
33562,27368,37245,32325,34075,30264,35838,31202,31844,30351,30249,30046
32415,26734,36060,31408,33071,30871,36107,30933,32092,30361,30198,30366
32088,25855,35786,32891,33438,31954,36142,30776,32374,30322,30088,30305
32790,25774,35344,33146,33106,32188,36012,30895,33196,30180,30062,30161
33081,26005,35164,33189,32700,32340,36345,30180,33423,29063,30836,30979
33209,26249,35456,33448,32554,32733,36361,29712,33266,29359,31256,38655
32511,26268,35085,33045,32724,32902,36062,30909,32278,32120,28300,43581
31137,25830,34522,31528,35377,31065,34164,24170,33642,33120,30438,43100
36860,28011,39630,34097,33395,31344,33761,23177,32889,33265,30269,40011
36423,28155,39098,34667,33918,31038,34619,22649,32610,35070,30542,38428
33960,28156,36109,34418,34286,30632,34392,24869,31893,34332,30955,37837
33920,27863,35474,34831,35481,30360,34180,23212,31776,33696,32083,36932
33680,27915,35627,35198,35500,30188,34173,23737,31452,33269,32286,36091
33745,28117,35917,35917,36082,30678,34324,23283,30722,32353,32342,35683
33869,28267,35831,35981,35971,30755,34430,23032,30734,32184,32864,35595
33733,28354,35602,35931,35680,30772,34806,24143,30403,31540,33035,35176
32883,28459,35908,35576,35469,30661,34659,23464,29724,31414,33190,35141
33564,28966,39027,36689,36195,30980,36456,23929,30001,33645,28744,30413
35992,28983,40162,34781,34442,29698,35596,24116,30673,29559,27448,29707
36420,28577,40160,34633,34189,29134,35564,31217,31256,30061,27890,29660
36180,28280,39823,33544,33629,29195,35591,32470,31216,30395,29031,29637
35846,28076,39543,32887,33956,29396,35259,30795,31479,30548,30716,29304
32784,27421,37169,32340,34525,29950,35594,29906,32012,30780,30607,29387
32253,26825,36024,32359,34182,30193,35817,29629,32168,30860,30702,30066
32242,26524,35157,30999,33772,30590,36277,29181,32662,30961,30490,30312
32584,26272,34046,31828,32775,30841,36576,28946,32922,31059,30400,30323
32855,26535,34655,32574,32398,31095,36631,28924,33350,30524,30326,31350
32871,26637,34536,33227,32946,32892,36671,28792,33118,29955,31765,37972
33214,26578,34061,33097,32495,33880,36257,29918,32847,31709,31805,40171
31960,26010,31874,30556,33506,32887,35735,30575,32307,33465,27908,43472
30770,27104,35151,32847,36855,31123,34113,23647,33925,33745,29696,40975
36924,28245,38541,34512,33217,31049,34617,26103,33606,34611,30131,39622
34271,28071,38171,34908,34334,30881,34270,23669,32550,34209,30549,38290
33670,27768,36627,34669,34189,30460,33996,23966,31856,33359,31611,37396
34640,27606,35826,34873,34718,30171,33736,23630,31683,33003,31996,37025
34535,27779,35682,35127,35113,30074,33807,23611,31265,32298,32023,36208
34651,27875,35919,36149,35800,30453,33989,23174,30809,31425,32461,35263
34667,28166,36239,36424,35481,30889,34770,22874,30364,30707,32609,34695
33769,28210,36133,36267,35478,30816,34700,23330,30074,30125,33114,34578
32455,28034,37804,35301,34425,31050,35639,22270,29146,30489,27743,30348
34336,28758,39281,35564,33447,29254,34578,23799,30360,31015,29691,30143
35639,28333,38963,34467,34151,27888,34264,30540,31494,30465,30385,29875
34597,27837,38391,32702,33280,29025,35752,27976,32125,31690,30459,29604
31003,26963,36864,31554,34793,29603,35173,27594,32897,31523,30474,29212
31092,26706,36394,32240,34818,29972,35852,28180,33796,31936,30375,30450
32141,26470,33972,31794,34455,29907,35884,27871,34019,31816,30063,30621
32195,25942,34842,30914,33977,29907,35665,27814,34185,31664,29901,30730
32097,25987,35065,30862,33808,30095,35591,28211,34063,31561,29707,32160
31764,26157,35277,31344,33343,31341,35687,27943,33175,30563,29651,34857
32595,26321,35116,31680,33197,33144,35663,29120,32710,30960,30811,40938
33120,26621,34625,31147,33520,34725,33932,28627,32670,34224,29182,41771
31656,26151,34172,32604,36886,31735,33508,26151,33790,35919,29041,41895
36998,28026,39763,34410,33916,31546,33627,24600,34363,35150,29533,40227
37300,28099,39661,34485,33982,31205,33419,23916,32896,35807,30487,38520
35105,28015,37805,34900,34617,31030,33439,24111,32167,34641,31845,38060
35773,27855,36598,34861,34861,30824,33274,23658,32100,34402,32623,37128
34945,27764,36254,34924,35175,30480,33089,23683,31773,33623,32582,36470
34627,27888,36120,35436,35887,30313,33546,23470,31270,33035,32491,36012
34625,28093,36411,36246,35849,30458,33849,23279,30988,32081,32633,35336
34514,28325,36476,36601,35970,31004,34495,23880,30529,30827,32787,34355
33393,28417,36774,36151,36214,30746,34510,22658,30278,30386,32918,34130
32473,27985,37925,35846,35990,30630,34501,21745,29109,31193,32127,30292
35014,28971,39319,36537,35583,29307,34399,20770,30487,31478,30330,29741
34519,27761,38909,33075,34415,28670,33945,29148,31424,28856,30203,28862
33725,27265,37577,32373,34092,29540,34780,29026,32032,29742,30511,28582
32339,26953,37236,31986,34728,30106,34997,28577,32305,29781,30580,28288
30382,26820,37093,32255,34540,30670,35466,29573,32389,29922,30612,28425
30103,26546,36857,31810,34320,30724,35483,29962,32483,29954,30545,28771
29899,26432,36729,31199,33925,30859,35643,30389,32609,29917,30495,29752
31434,26515,34581,31999,33310,30989,35905,30753,32713,29930,30477,30192
32952,26796,33747,32557,33074,31014,35960,30791,32727,29867,30342,30120
33067,26878,33623,33118,33093,31655,36084,31320,32375,29485,31650,30935
33420,26970,33689,33407,33761,33220,35722,31439,32078,28549,32040,33742
33300,26801,33405,33190,33344,33447,36008,28604,31914,33152,29547,40069
31994,26272,32632,31099,35598,32015,34598,24799,32874,34460,31638,40725
36361,28208,39214,34163,33578,31416,34640,23359,32954,33815,30774,39369
34944,28065,38663,34297,33704,31203,34156,23765,32264,35420,31556,37273
34794,27927,36968,34357,34349,30661,33821,24741,31666,34191,31814,36432
34862,27710,35990,34567,35401,30293,33512,24012,31500,33882,32279,36226
34502,27801,35689,34878,35417,30125,33497,24145,31180,33267,32612,35526
34637,28095,35465,35844,36335,30742,33923,22974,30441,32099,33150,35276
34412,28273,36011,35978,35780,31187,34350,23222,30208,31714,33070,34576
33736,28339,36598,36318,35771,31099,34841,23837,29743,30837,33453,33897
33539,28365,36661,36104,35421,30779,34717,23738,29594,32320,33480,33981
34902,29053,39654,36538,35250,29849,35838,22584,29614,33068,28672,29853
36142,29046,40095,35181,34185,29203,35749,25682,30942,29802,26960,29432
35890,28553,39846,34107,34162,29931,35148,31697,31518,30235,28292,29409
35539,28266,39377,33558,34205,29921,35229,31426,31431,30018,29020,29725
35038,27888,39042,32696,34347,30110,34978,30195,31677,30220,31159,29552
32063,27226,37262,32585,34435,30446,35222,30687,31763,30345,31076,29467
30945,26619,36825,31092,33895,30712,35416,31256,31767,30432,31168,29595
30591,26363,36213,31198,33479,31385,35879,31519,31828,30574,30970,30046
30172,26331,34096,32479,33002,32128,36161,31781,31912,30447,30949,29939
32431,26509,33019,32641,32868,32570,36269,32054,31980,30245,31746,30593
32487,26527,33138,32677,32975,32832,36280,31706,31140,30029,33456,37037
32677,26115,31969,31234,33827,32667,36550,30978,31400,32491,31196,40359
31969,27171,36456,32630,34845,31663,35132,25612,32491,32897,31808,40976
36983,28253,39814,34153,33940,31193,35098,23114,33220,36203,31047,40146
36852,28521,39247,34517,34534,30781,34195,25076,31570,36386,31308,38478
35744,28328,37538,34607,34495,30611,33995,23909,31171,35073,31774,37444
35186,28041,36461,34627,35002,30297,33749,23766,30746,34527,32553,36423
34527,28107,35905,35439,35736,30435,33849,23709,30412,34324,32892,36050
34600,28221,36340,35832,36011,30736,34065,23434,30023,33185,33136,34984
34680,28329,36431,36389,35975,31084,34719,24254,29428,32201,33529,34218
34090,28301,36420,36115,35942,30796,34515,23604,29358,32048,33635,34092
33036,28326,38670,35868,35698,30542,34341,22861,28676,33841,33410,31107
36492,29495,40698,37047,35303,29754,34733,21651,30382,31942,28000,29670
36552,28639,40186,34544,34801,28955,34617,31220,31105,28948,28814,29502
34804,27862,39058,33448,34400,29642,35023,29993,31956,29666,31816,29238
32990,27326,38036,31839,35149,30039,35184,29790,32093,29998,31630,28868
30268,26825,36901,32109,34662,30595,35705,29612,32367,30231,31498,29016
30208,26522,34881,31395,34411,30686,35835,29442,32601,30272,31254,30020
30198,26611,33580,31017,34237,30865,36154,29227,32859,30305,31049,30418
30324,26999,32124,31371,33933,31035,36226,29317,32992,30365,30921,30394
31204,27425,32152,31643,33717,31345,36278,29200,32804,30085,31245,31597
31464,27582,32470,32432,33313,33256,36436,29261,32273,30014,32925,36810
32780,27541,31260,31414,33122,34334,35385,30345,32067,32316,32763,38871
29985,27516,29993,30832,34603,33150,34759,28183,33666,34555,28531,41517
32802,28210,36850,34165,34624,31600,33730,25564,33475,34821,29895,39253
35063,28722,37997,34787,33725,31303,34242,24719,32452,37164,30230,38478
32548,28328,36900,34820,33982,31162,34023,23893,31272,35165,31032,37276
33315,27907,35705,35292,34390,30715,33856,23550,30860,34220,32129,36798
33843,28026,35388,35854,34770,30461,33687,23969,30645,33919,32691,35963
34122,28199,35508,36263,35521,30695,33874,23242,30145,32782,32810,34927
34184,28368,35604,35970,35227,30823,34585,24194,29835,32031,32991,34809
33846,28491,35777,35959,35613,30694,34439,22480,29665,31681,33555,34490
33429,28504,35776,35431,34957,30452,34573,24543,29824,31328,33972,34128
33008,28890,38742,35969,35615,30489,35931,25075,30585,29970,33568,30132
34652,28413,39583,34705,33994,29682,35175,19482,30296,30436,29026,29763
33876,27864,39271,33369,34235,29039,34951,30085,30887,31804,31448,29390
32092,27179,37565,31229,34709,29678,35383,29718,31069,32227,31548,29097
30553,26760,36407,32180,34819,30000,35410,29045,31575,32057,31298,28732
30915,26648,36756,32066,34724,30970,35971,29703,32027,32282,31085,29320
30864,26347,34787,31096,34378,30875,36109,29421,32447,32310,31005,29941
31150,26681,31287,30753,34278,30807,36138,29325,32624,32286,30915,30741
31271,26868,30898,30823,34027,30831,36133,29326,32738,32199,30726,30771
30830,27275,31096,31073,33941,31611,36281,29227,32206,32099,30817,31181
30816,27654,31354,31569,33918,32596,36500,29229,31924,31525,32032,35879
31815,27682,31058,31447,33980,33640,36023,30975,31445,33394,29670,40961
30924,26983,29752,30858,35360,32022,34700,26629,32065,33652,28629,42658
36370,28581,39062,34405,37541,31864,33906,21974,32792,35371,30592,39782
36354,28722,38901,34597,33143,31364,34489,24788,31625,36605,30817,37253
35313,28725,37944,34825,34370,31113,34125,24211,31318,35980,31273,36896
35502,28391,36375,34748,34716,30996,33858,23739,30875,35032,32149,36370
35147,28390,35777,34787,34955,30634,33684,23754,30571,34676,32925,35800
34666,28335,35242,35466,35846,30891,33931,22955,30216,34010,33199,35374
34587,28555,35431,35989,36022,31125,34398,22653,29674,33218,33570,34668
34445,28586,35266,36208,35837,31116,34806,23769,29158,32393,33898,33898
34037,28559,35710,36029,35740,30876,34623,24065,29255,32436,33874,33730
34422,29052,37707,35915,35727,30820,34750,23457,28459,33630,31249,30118
36450,29650,40210,36882,35472,30025,35079,26639,30456,28392,28626,29087
36072,28916,39806,35287,34729,29947,34713,23147,30633,29198,29071,29180
35873,28833,39738,34991,34329,30011,35131,32110,30840,29585,29075,29338
35988,28710,39729,33759,34409,30161,35148,33119,30621,29566,29889,29120
35771,28238,39442,32787,34636,30119,35018,33082,30577,29731,30751,29200
34580,27635,38295,32349,34894,30099,34784,32725,30480,29888,31327,29289
33152,27372,35160,31942,34269,30260,34895,33281,30409,30040,31430,29260
32471,26780,34043,30730,33577,30815,35289,33539,30368,30163,31387,29310
32534,26737,33489,31072,33313,30910,35398,34360,30348,30341,31414,29776
32510,26899,33215,32109,32909,31529,35452,35507,29918,30057,32924,29796
32259,26925,33084,32559,33167,31800,35405,35404,28925,29977,33822,31485
31509,26657,32798,32578,33093,32123,36233,34514,29374,34383,32819,39466
30881,25823,31670,30717,34550,31012,35686,27556,30394,35605,33062,41664
36867,28362,40101,33994,34062,30516,34532,23526,30092,34180,32662,38624
36039,28441,39577,33545,33666,30322,35086,23356,30818,35962,32790,36989
35412,28519,38134,33828,34378,30117,35307,24221,30443,35075,33533,36520
34628,28086,36361,33877,35113,30205,35112,23766,30186,34545,33465,36101
34100,28025,35857,33911,35089,30376,34947,23456,29851,34095,33972,35626
34009,28239,35656,34610,35659,30753,35072,23110,29160,33080,33848,35199
34143,28421,35723,34730,35538,31017,35384,22617,29066,32842,33987,34749
34111,28590,35547,35226,35902,30825,35470,23211,28495,32065,34668,34181
33423,28589,36562,34897,35677,30313,34840,22231,28028,33231,34693,34170
35296,29037,39425,35748,34115,30670,36116,26160,28386,33414,30634,29493
36015,29065,39655,35685,35730,29472,34330,24581,29876,30531,30047,28793
34549,28266,39200,33357,34875,29785,34479,31268,30269,30997,30961,28848
32979,27620,38400,31958,35240,29763,34784,32277,30213,31645,31143,29011
32367,27371,37468,31836,35324,29942,34872,30580,30215,31800,30976,28839
31190,27305,36620,32422,34914,30491,35423,30702,30455,31973,31070,28939
30704,27171,34035,31126,34650,30452,35575,30561,30500,32080,31373,29159
30220,27196,32650,30766,34303,30721,36047,30107,30782,32176,31315,29503
31108,27672,30025,30593,34059,31317,36516,30723,30889,32244,31309,29709
32124,28343,28973,30703,33768,31748,36609,31405,30802,32142,31669,29709
32133,28636,29032,30950,33264,32965,36790,31375,29566,31438,33135,33315
32307,28720,28997,31395,33182,33566,36302,31166,29647,31449,33863,35925
31899,28053,28177,30924,33487,33354,36328,31418,30308,33926,29675,39566
30566,27489,30491,31985,36323,31155,34431,25024,31356,35398,31375,38958
36779,29444,37968,33922,34200,31022,35217,26338,31831,34858,31338,37987
34767,29196,36926,34520,34141,30809,34800,23583,30738,35280,31468,36556
34550,29043,36329,34404,34438,30445,34575,24275,30318,34580,32177,36035
34426,28644,35169,34250,34814,30308,34242,24330,30176,34408,32423,35978
33859,28603,34767,34324,35038,30117,34150,24190,29930,34003,33117,35542
33763,28666,35030,34707,35343,30239,34015,23601,29411,33155,33779,34943
33999,28880,35255,35209,35569,30748,34773,23307,29060,32662,33961,34539
33860,28941,35165,35106,35352,30765,34880,24159,28592,32009,34464,34144
33234,28842,35883,35058,35447,30342,34776,23003,27442,32832,33950,30073
33027,29194,37670,36019,34695,28757,34613,28650,28820,33356,29753,28773
34137,28525,38153,35119,34605,28790,33516,24368,29363,31244,31202,28172
32010,28050,38369,32814,34640,29383,34368,24740,30701,32123,31269,28794
31040,27415,38161,31818,35521,29702,34392,29780,30307,32110,31177,28482
31329,27325,38035,31793,35453,29893,34664,28726,30803,32209,31362,28560
31362,27355,35682,32017,35194,30145,35038,28829,30924,32185,31554,28678
30725,27351,32349,32184,34799,30219,35200,29137,31062,32059,31465,29351
30258,27340,31316,31675,34648,30341,35580,29268,31384,31922,31312,29839
30491,27538,29960,30936,34454,30687,36035,29180,31783,31883,31187,30047
31037,28129,29156,30741,34270,31015,36126,29179,31913,31809,31130,30126
30681,28501,29507,30752,34159,31466,36205,29075,31469,30905,31929,32416
30889,29059,29274,30909,34122,33150,36305,30085,31197,32156,32440,35069
33097,28828,27520,30635,34357,33715,35597,32839,30986,33645,29591,38934
32792,28446,28173,31140,35587,32060,34355,26071,32023,35767,29453,40029
32047,28770,35017,34480,34793,31193,33175,27394,32091,34454,30194,39209
35339,29472,36212,35371,33558,30959,34240,25367,32048,33806,30345,37236
35002,29480,36237,35355,34066,30794,33941,24785,30879,33072,31220,36447
33694,29355,35995,35256,34382,30486,33847,23538,30610,32474,31614,36241
32820,29188,35338,35194,34412,30231,33742,24065,30544,32302,32432,36004
31950,29162,35099,35088,34553,29904,33281,24140,30410,31868,33341,35620
31305,29260,35286,35365,35080,29845,33459,24173,30040,31627,33267,35355
32798,29493,35650,35902,35289,29950,33660,24161,29968,31136,33208,34858
32831,29527,35835,36057,35574,30058,33977,24319,29618,30571,33387,34416
32640,29577,35992,36052,35285,30265,34273,23956,29354,30165,33469,34200
32837,29368,36890,36580,34516,30020,33831,24303,29325,30126,32514,29850
33396,29768,34677,36263,34986,28480,33747,24593,29765,30136,30264,29238
34395,29374,33378,34283,33987,27902,33921,27712,29335,30333,31239,28274
34970,29529,33880,34164,33428,28258,34423,28824,29429,30407,31776,28604
35071,29505,33857,34442,33471,28163,34154,31153,29184,30173,32173,28484
35382,29430,33768,34358,33556,28100,34055,30411,29215,30248,32140,28537
35655,29460,34058,34290,33527,28225,34087,30143,29231,30237,32255,28658
35649,29492,34145,34672,33667,28577,34040,29377,29306,30139,32252,28733
35566,29500,34050,34758,33794,29020,33971,27798,29430,30120,32342,28796
35597,29553,34402,34761,33923,29077,33923,27615,29615,30066,32627,28849
35680,29573,34691,34947,33740,29265,33836,24436,29834,30085,32775,29105
35978,29797,36205,35824,33895,29652,33675,23527,29999,29757,32565,29169
36288,29984,36860,36418,34070,29677,33440,22797,30921,29337,32146,30833
36428,29971,37034,35612,34803,29848,33615,24675,30429,30870,33703,33803
